TA1	TA2	TA3	TA4	TB	TC	NTA	gdna	strand_specificity	n_fragments	strand_symmetry_kappa	nrna_TB	nrna_TC	TA1_expected	TA2_expected	TA3_expected	TA4_expected	TB_expected	TC_expected	TA1_observed	TA2_observed	TA3_observed	TA4_observed	TB_observed	TC_observed	TA1_abs_diff	TA2_abs_diff	TA3_abs_diff	TA4_abs_diff	TB_abs_diff	TC_abs_diff	TA1_rel_err	TA2_rel_err	TA3_rel_err	TA4_rel_err	TB_rel_err	TC_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric
100	0	0	3	0	0	100	0	1.0	10000	2.0	0	0	2400	0	0	49	0	0	2379.84	0.79	25.96	22.11	0.0	0.0	20.16	0.79	25.96	26.89	0.0	0.0	0.0084	0.0	0.0	0.5487	0.0	0.0	7551	7571.3	20.3	0.0027	0	0.0	0.0	2449	2428.7	0.0083	10000	10000.0	0.0	10000	0	0
100	0	0	3	0	0	100	0	1.0	10000	3.0	0	0	2400	0	0	49	0	0	2379.84	0.79	25.96	22.11	0.0	0.0	20.16	0.79	25.96	26.89	0.0	0.0	0.0084	0.0	0.0	0.5487	0.0	0.0	7551	7571.3	20.3	0.0027	0	0.0	0.0	2449	2428.7	0.0083	10000	10000.0	0.0	10000	0	0
100	0	0	3	0	0	100	0	1.0	10000	6.0	0	0	2400	0	0	49	0	0	2379.84	0.79	25.96	22.11	0.0	0.0	20.16	0.79	25.96	26.89	0.0	0.0	0.0084	0.0	0.0	0.5487	0.0	0.0	7551	7571.3	20.3	0.0027	0	0.0	0.0	2449	2428.7	0.0083	10000	10000.0	0.0	10000	0	0
100	0	0	3	0	0	100	50	0.8	10000	2.0	0	0	765	0	0	18	0	0	701.35	0.56	1.27	0.62	2.12	0.55	63.65	0.56	1.27	17.38	2.12	0.55	0.0832	0.0	0.0	0.9653	0.0	0.0	2412	1995.46	416.54	0.1727	6805	7298.06	493.06	783	706.48	0.0977	3195	2701.94	0.1543	10000	4044	0
100	0	0	3	0	0	100	50	0.8	10000	3.0	0	0	765	0	0	18	0	0	707.96	0.58	1.3	0.64	2.12	1.32	57.04	0.58	1.3	17.36	2.12	1.32	0.0746	0.0	0.0	0.9643	0.0	0.0	2412	2630.01	218.01	0.0904	6805	6656.05	148.95	783	713.93	0.0882	3195	3343.95	0.0466	10000	4044	0
100	0	0	3	0	0	100	50	0.8	10000	6.0	0	0	765	0	0	18	0	0	710.13	0.59	1.32	0.65	2.13	59.09	54.87	0.59	1.32	17.35	2.13	59.09	0.0717	0.0	0.0	0.9637	0.0	0.0	2412	3185.96	773.96	0.3209	6805	6040.13	764.87	783	773.91	0.0116	3195	3959.87	0.2394	10000	4044	0
100	0	0	3	0	0	100	50	0.9	10000	2.0	0	0	765	0	0	18	0	0	712.52	0.57	1.26	0.66	2.05	0.54	52.48	0.57	1.26	17.34	2.05	0.54	0.0686	0.0	0.0	0.9636	0.0	0.0	2412	2279.88	132.12	0.0548	6805	7002.52	197.52	783	717.59	0.0835	3195	2997.48	0.0618	10000	4044	0
100	0	0	3	0	0	100	50	0.9	10000	3.0	0	0	765	0	0	18	0	0	715.53	0.59	1.29	0.66	2.05	1.25	49.47	0.59	1.29	17.34	2.05	1.25	0.0647	0.0	0.0	0.9632	0.0	0.0	2412	2636.59	224.59	0.0931	6805	6642.04	162.96	783	721.36	0.0787	3195	3357.96	0.051	10000	4044	0
100	0	0	3	0	0	100	50	0.9	10000	6.0	0	0	765	0	0	18	0	0	716.64	0.6	1.31	0.67	2.06	44.34	48.36	0.6	1.31	17.33	2.06	44.34	0.0632	0.0	0.0	0.9629	0.0	0.0	2412	3046.05	634.05	0.2629	6805	6188.34	616.66	783	765.61	0.0222	3195	3811.66	0.193	10000	4044	0
100	0	0	3	0	0	100	50	0.95	10000	2.0	0	0	765	0	0	18	0	0	716.91	0.56	1.25	0.67	2.01	0.53	48.09	0.56	1.25	17.33	2.01	0.53	0.0629	0.0	0.0	0.9628	0.0	0.0	2412	2365.61	46.39	0.0192	6805	6912.46	107.46	783	721.93	0.078	3195	3087.54	0.0336	10000	4044	0
100	0	0	3	0	0	100	50	0.95	10000	3.0	0	0	765	0	0	18	0	0	718.94	0.57	1.27	0.67	2.01	1.22	46.06	0.57	1.27	17.33	2.01	1.22	0.0602	0.0	0.0	0.9626	0.0	0.0	2412	2610.73	198.73	0.0824	6805	6664.58	140.42	783	724.68	0.0745	3195	3335.42	0.0439	10000	4044	0
100	0	0	3	0	0	100	50	0.95	10000	6.0	0	0	765	0	0	18	0	0	720.84	0.58	1.3	0.68	2.01	37.55	44.16	0.58	1.3	17.32	2.01	37.55	0.0577	0.0	0.0	0.9624	0.0	0.0	2412	2910.71	498.71	0.2068	6805	6326.32	478.68	783	762.96	0.0256	3195	3673.68	0.1498	10000	4044	0
100	0	0	3	0	0	100	50	1.0	10000	2.0	0	0	766	0	0	17	0	0	724.11	0.64	12.16	3.47	3.27	0.78	41.89	0.64	12.16	13.53	3.27	0.78	0.0547	0.0	0.0	0.7957	0.0	0.0	2412	2377.17	34.83	0.0144	6805	6878.4	73.4	783	744.43	0.0493	3195	3121.6	0.023	10000	4042	0
100	0	0	3	0	0	100	50	1.0	10000	3.0	0	0	766	0	0	17	0	0	724.17	0.64	12.2	3.44	3.28	2.54	41.83	0.64	12.2	13.56	3.28	2.54	0.0546	0.0	0.0	0.7976	0.0	0.0	2412	2541.81	129.81	0.0538	6805	6711.92	93.08	783	746.27	0.0469	3195	3288.08	0.0291	10000	4042	0
100	0	0	3	0	0	100	50	1.0	10000	6.0	0	0	766	0	0	17	0	0	724.23	0.64	12.3	3.37	3.3	39.35	41.77	0.64	12.3	13.63	3.3	39.35	0.0545	0.0	0.0	0.8017	0.0	0.0	2412	2725.38	313.38	0.1299	6805	6491.42	313.58	783	783.2	0.0003	3195	3508.58	0.0981	10000	4042	0
100	0	0	3	0	0	100	100	0.8	10000	2.0	0	0	457	0	0	8	0	0	363.99	0.5	7.55	1.82	2.5	0.61	93.01	0.5	7.55	6.18	2.5	0.61	0.2035	0.0	0.0	0.7722	0.0	0.0	1436	1103.69	332.31	0.2314	8099	8519.34	420.34	465	376.97	0.1893	1901	1480.66	0.2211	10000	4805	0
100	0	0	3	0	0	100	100	0.8	10000	3.0	0	0	457	0	0	8	0	0	366.73	0.51	7.91	1.56	2.5	1.52	90.27	0.51	7.91	6.44	2.5	1.52	0.1975	0.0	0.0	0.8052	0.0	0.0	1436	1818.57	382.57	0.2664	8099	7800.69	298.31	465	380.74	0.1812	1901	2199.31	0.1569	10000	4805	0
100	0	0	3	0	0	100	100	0.8	10000	6.0	0	0	457	0	0	8	0	0	366.74	0.52	8.08	1.37	2.5	74.86	90.26	0.52	8.08	6.63	2.5	74.86	0.1975	0.0	0.0	0.8293	0.0	0.0	1436	2407.41	971.41	0.6765	8099	7138.53	960.47	465	454.07	0.0235	1901	2861.47	0.5052	10000	4805	0
100	0	0	3	0	0	100	100	0.9	10000	2.0	0	0	457	0	0	8	0	0	376.88	0.53	7.7	1.96	2.48	0.62	80.12	0.53	7.7	6.04	2.48	0.62	0.1753	0.0	0.0	0.7553	0.0	0.0	1436	1442.64	6.64	0.0046	8099	8167.19	68.19	465	390.17	0.1609	1901	1832.81	0.0359	10000	4805	0
100	0	0	3	0	0	100	100	0.9	10000	3.0	0	0	457	0	0	8	0	0	376.43	0.54	7.96	1.72	2.48	1.56	80.57	0.54	7.96	6.28	2.48	1.56	0.1763	0.0	0.0	0.7847	0.0	0.0	1436	1894.26	458.26	0.3191	8099	7715.04	383.96	465	390.71	0.1598	1901	2284.96	0.202	10000	4805	0
100	0	0	3	0	0	100	100	0.9	10000	6.0	0	0	457	0	0	8	0	0	373.5	0.54	8.14	1.48	2.49	61.97	83.5	0.54	8.14	6.52	2.49	61.97	0.1827	0.0	0.0	0.8145	0.0	0.0	1436	2352.09	916.09	0.6379	8099	7199.79	899.21	465	448.12	0.0363	1901	2800.21	0.473	10000	4805	0
100	0	0	3	0	0	100	100	0.95	10000	2.0	0	0	457	0	0	8	0	0	382.18	0.5	6.92	2.71	2.46	0.63	74.82	0.5	6.92	5.29	2.46	0.63	0.1637	0.0	0.0	0.6616	0.0	0.0	1436	1377.76	58.24	0.0406	8099	8226.83	127.83	465	395.41	0.1497	1901	1773.17	0.0672	10000	4805	0
100	0	0	3	0	0	100	100	0.95	10000	3.0	0	0	457	0	0	8	0	0	382.66	0.51	7.17	2.51	2.46	1.62	74.34	0.51	7.17	5.49	2.46	1.62	0.1627	0.0	0.0	0.6862	0.0	0.0	1436	1638.96	202.96	0.1413	8099	7964.11	134.89	465	396.94	0.1464	1901	2035.89	0.071	10000	4805	0
100	0	0	3	0	0	100	100	0.95	10000	6.0	0	0	457	0	0	8	0	0	382.88	0.52	7.55	2.21	2.46	47.66	74.12	0.52	7.55	5.79	2.46	47.66	0.1622	0.0	0.0	0.7234	0.0	0.0	1436	1944.49	508.49	0.3541	8099	7612.22	486.78	465	443.29	0.0467	1901	2387.78	0.2561	10000	4805	0
100	0	0	3	0	0	100	100	1.0	10000	2.0	0	0	456	0	0	9	0	0	399.09	0.38	24.72	0.78	3.84	0.63	56.91	0.38	24.72	8.22	3.84	0.63	0.1248	0.0	0.0	0.9134	0.0	0.0	1436	1355.88	80.12	0.0558	8099	8214.68	115.68	465	429.44	0.0765	1901	1785.32	0.0609	10000	4841	0
100	0	0	3	0	0	100	100	1.0	10000	3.0	0	0	456	0	0	9	0	0	399.13	0.38	24.74	0.78	3.85	1.53	56.87	0.38	24.74	8.22	3.85	1.53	0.1247	0.0	0.0	0.9136	0.0	0.0	1436	1529.55	93.55	0.0651	8099	8040.05	58.95	465	430.4	0.0744	1901	1959.95	0.031	10000	4841	0
100	0	0	3	0	0	100	100	1.0	10000	6.0	0	0	456	0	0	9	0	0	399.18	0.38	24.78	0.77	3.85	38.64	56.82	0.38	24.78	8.23	3.85	38.64	0.1246	0.0	0.0	0.9139	0.0	0.0	1436	1729.01	293.01	0.204	8099	7803.38	295.62	465	467.61	0.0056	1901	2196.62	0.1555	10000	4841	0
100	0	0	3	0	0	100	200	0.8	10000	2.0	0	0	249	0	0	8	0	0	205.31	0.75	0.81	0.33	2.3	0.68	43.69	0.75	0.81	7.67	2.3	0.68	0.1755	0.0	0.0	0.9589	0.0	0.0	793	458.13	334.87	0.4223	8950	9331.69	381.69	257	210.18	0.1822	1050	668.31	0.3635	10000	5376	0
100	0	0	3	0	0	100	200	0.8	10000	3.0	0	0	249	0	0	8	0	0	199.36	0.71	0.77	0.32	2.3	1.4	49.64	0.71	0.77	7.68	2.3	1.4	0.1993	0.0	0.0	0.9605	0.0	0.0	793	1389.68	596.68	0.7524	8950	8405.45	544.55	257	204.87	0.2028	1050	1594.55	0.5186	10000	5376	0
100	0	0	3	0	0	100	200	0.8	10000	6.0	0	0	249	0	0	8	0	0	194.45	0.67	0.74	0.31	2.3	74.88	54.55	0.67	0.74	7.69	2.3	74.88	0.2191	0.0	0.0	0.9614	0.0	0.0	793	1909.72	1116.72	1.4082	8950	7816.92	1133.08	257	273.35	0.0636	1050	2183.08	1.0791	10000	5376	0
100	0	0	3	0	0	100	200	0.9	10000	2.0	0	0	249	0	0	8	0	0	207.93	0.73	0.81	0.33	2.28	0.67	41.07	0.73	0.81	7.67	2.28	0.67	0.1649	0.0	0.0	0.9593	0.0	0.0	793	695.36	97.64	0.1231	8950	9091.89	141.89	257	212.75	0.1722	1050	908.11	0.1351	10000	5376	0
100	0	0	3	0	0	100	200	0.9	10000	3.0	0	0	249	0	0	8	0	0	206.57	0.74	0.81	0.32	2.28	1.34	42.43	0.74	0.81	7.68	2.28	1.34	0.1704	0.0	0.0	0.9596	0.0	0.0	793	1099.58	306.58	0.3866	8950	8688.36	261.64	257	212.06	0.1749	1050	1311.64	0.2492	10000	5376	0
100	0	0	3	0	0	100	200	0.9	10000	6.0	0	0	249	0	0	8	0	0	203.35	0.73	0.79	0.32	2.29	48.47	45.65	0.73	0.79	7.68	2.29	48.47	0.1833	0.0	0.0	0.96	0.0	0.0	793	1527.5	734.5	0.9262	8950	8216.55	733.45	257	255.95	0.0041	1050	1783.45	0.6985	10000	5376	0
100	0	0	3	0	0	100	200	0.95	10000	2.0	0	0	249	0	0	8	0	0	210.8	0.77	0.84	0.33	2.27	0.66	38.2	0.77	0.84	7.67	2.27	0.66	0.1534	0.0	0.0	0.959	0.0	0.0	793	757.11	35.89	0.0453	8950	9027.21	77.21	257	215.68	0.1608	1050	972.79	0.0735	10000	5376	0
100	0	0	3	0	0	100	200	0.95	10000	3.0	0	0	249	0	0	8	0	0	209.91	0.78	0.84	0.33	2.28	1.32	39.09	0.78	0.84	7.67	2.28	1.32	0.157	0.0	0.0	0.9592	0.0	0.0	793	1069.47	276.47	0.3486	8950	8715.08	234.92	257	215.45	0.1617	1050	1284.92	0.2237	10000	5376	0
100	0	0	3	0	0	100	200	0.95	10000	6.0	0	0	249	0	0	8	0	0	207.71	0.78	0.83	0.32	2.28	42.56	41.29	0.78	0.83	7.68	2.28	42.56	0.1658	0.0	0.0	0.9595	0.0	0.0	793	1418.37	625.37	0.7886	8950	8327.15	622.85	257	254.48	0.0098	1050	1672.85	0.5932	10000	5376	0
100	0	0	3	0	0	100	200	1.0	10000	2.0	0	0	248	0	0	9	0	0	221.93	0.42	7.1	1.26	4.07	0.63	26.07	0.42	7.1	7.74	4.07	0.63	0.1051	0.0	0.0	0.8604	0.0	0.0	793	663.21	129.79	0.1637	8950	9101.38	151.38	257	235.41	0.084	1050	898.62	0.1442	10000	5225	0
100	0	0	3	0	0	100	200	1.0	10000	3.0	0	0	248	0	0	9	0	0	221.84	0.42	7.12	1.25	4.12	1.48	26.16	0.42	7.12	7.75	4.12	1.48	0.1055	0.0	0.0	0.8614	0.0	0.0	793	887.05	94.05	0.1186	8950	8876.72	73.28	257	236.23	0.0808	1050	1123.28	0.0698	10000	5225	0
100	0	0	3	0	0	100	200	1.0	10000	6.0	0	0	248	0	0	9	0	0	221.67	0.42	7.12	1.25	4.28	43.42	26.33	0.42	7.12	7.75	4.28	43.42	0.1062	0.0	0.0	0.8614	0.0	0.0	793	1133.4	340.4	0.4293	8950	8588.45	361.55	257	278.15	0.0823	1050	1411.55	0.3443	10000	5225	0
100	0	0	3	0	0	100	500	0.8	10000	2.0	0	0	107	0	0	2	0	0	62.31	0.3	0.33	0.26	2.82	0.68	44.69	0.3	0.33	1.74	2.82	0.68	0.4176	0.0	0.0	0.872	0.0	0.0	339	0.0	339.0	1.0	9552	9933.31	381.31	109	66.69	0.3881	448	66.69	0.8511	10000	5648	0
100	0	0	3	0	0	100	500	0.8	10000	3.0	0	0	107	0	0	2	0	0	67.12	0.37	0.38	0.26	2.83	2.42	39.88	0.37	0.38	1.74	2.83	2.42	0.3727	0.0	0.0	0.8715	0.0	0.0	339	479.43	140.43	0.4143	9552	9447.18	104.82	109	73.38	0.3268	448	552.82	0.234	10000	5648	0
100	0	0	3	0	0	100	500	0.8	10000	6.0	0	0	107	0	0	2	0	0	67.08	0.37	0.38	0.27	2.89	105.03	39.92	0.37	0.38	1.73	2.89	105.03	0.3731	0.0	0.0	0.866	0.0	0.0	339	968.11	629.11	1.8558	9552	8855.87	696.13	109	176.01	0.6148	448	1144.13	1.5539	10000	5648	0
100	0	0	3	0	0	100	500	0.9	10000	2.0	0	0	107	0	0	2	0	0	68.3	0.4	0.4	0.33	2.82	0.68	38.7	0.4	0.4	1.67	2.82	0.68	0.3617	0.0	0.0	0.8371	0.0	0.0	339	0.0	339.0	1.0	9552	9927.09	375.09	109	72.91	0.3311	448	72.91	0.8373	10000	5648	0
100	0	0	3	0	0	100	500	0.9	10000	3.0	0	0	107	0	0	2	0	0	69.31	0.42	0.41	0.29	2.83	2.42	37.69	0.42	0.41	1.71	2.83	2.42	0.3522	0.0	0.0	0.8574	0.0	0.0	339	632.9	293.9	0.867	9552	9291.43	260.57	109	75.67	0.3057	448	708.57	0.5816	10000	5648	0
100	0	0	3	0	0	100	500	0.9	10000	6.0	0	0	107	0	0	2	0	0	68.56	0.4	0.4	0.29	2.89	105.03	38.44	0.4	0.4	1.71	2.89	105.03	0.3593	0.0	0.0	0.8547	0.0	0.0	339	1101.34	762.34	2.2488	9552	8721.1	830.9	109	177.57	0.629	448	1278.9	1.8547	10000	5648	0
100	0	0	3	0	0	100	500	0.95	10000	2.0	0	0	107	0	0	2	0	0	70.64	0.45	0.43	0.28	2.95	0.71	36.36	0.45	0.43	1.72	2.95	0.71	0.3398	0.0	0.0	0.8579	0.0	0.0	339	246.31	92.69	0.2734	9552	9678.23	126.23	109	75.46	0.3077	448	321.77	0.2818	10000	5648	0
100	0	0	3	0	0	100	500	0.95	10000	3.0	0	0	107	0	0	2	0	0	70.47	0.44	0.43	0.28	2.97	2.68	36.53	0.44	0.43	1.72	2.97	2.68	0.3414	0.0	0.0	0.8594	0.0	0.0	339	534.06	195.06	0.5754	9552	9388.66	163.34	109	77.28	0.291	448	611.34	0.3646	10000	5648	0
100	0	0	3	0	0	100	500	0.95	10000	6.0	0	0	107	0	0	2	0	0	70.22	0.44	0.42	0.28	3.02	80.1	36.78	0.44	0.42	1.72	3.02	80.1	0.3437	0.0	0.0	0.8581	0.0	0.0	339	843.02	504.02	1.4868	9552	9002.5	549.5	109	154.49	0.4173	448	997.5	1.2266	10000	5648	0
100	0	0	3	0	0	100	500	1.0	10000	2.0	0	0	109	0	0	0	0	0	68.47	1.05	1.12	1.15	2.63	0.5	40.53	1.05	1.12	1.15	2.63	0.5	0.3718	0.0	0.0	0.0	0.0	0.0	339	108.09	230.91	0.6812	9552	9816.99	264.99	109	74.92	0.3126	448	183.01	0.5915	10000	5598	0
100	0	0	3	0	0	100	500	1.0	10000	3.0	0	0	109	0	0	0	0	0	68.36	1.04	1.11	0.97	2.64	1.05	40.64	1.04	1.11	0.97	2.64	1.05	0.3728	0.0	0.0	0.0	0.0	0.0	339	377.18	38.18	0.1126	9552	9547.66	4.34	109	75.16	0.3104	448	452.34	0.0097	10000	5598	0
100	0	0	3	0	0	100	500	1.0	10000	6.0	0	0	109	0	0	0	0	0	68.49	1.06	1.11	0.9	2.64	45.99	40.51	1.06	1.11	0.9	2.64	45.99	0.3717	0.0	0.0	0.0	0.0	0.0	339	650.16	311.16	0.9179	9552	9229.66	322.34	109	120.18	0.1026	448	770.34	0.7195	10000	5598	0
